Sample Name,Host Organism,Sample Type,Nucleotide Type,Collection Date,Collection Location,is_enriched
SRR14530878_R1.fastq.gz,Human,Environmental,RNA,2020-11-17,JWPC,0
SRR14530878_R2.fastq.gz,Human,Environmental,RNA,2020-11-17,JWPC,0
SRR14530747_R1.fastq.gz,Human,Environmental,RNA,2020-08-14,NC,0
SRR14530747_R2.fastq.gz,Human,Environmental,RNA,2020-08-14,NC,0
SRR14530808_R1.fastq.gz,Human,Environmental,RNA,2020-08-14,NC,1
SRR14530808_R2.fastq.gz,Human,Environmental,RNA,2020-08-14,NC,1
SRR14530745_R1.fastq.gz,Human,Environmental,RNA,2020-08-28,NC,0
SRR14530745_R2.fastq.gz,Human,Environmental,RNA,2020-08-28,NC,0
SRR14530807_R1.fastq.gz,Human,Environmental,RNA,2020-08-28,NC,1
SRR14530807_R2.fastq.gz,Human,Environmental,RNA,2020-08-28,NC,1
SRR14530744_R1.fastq.gz,Human,Environmental,RNA,2020-09-11,NC,0
SRR14530744_R2.fastq.gz,Human,Environmental,RNA,2020-09-11,NC,0
SRR14530806_R1.fastq.gz,Human,Environmental,RNA,2020-09-11,NC,1
SRR14530806_R2.fastq.gz,Human,Environmental,RNA,2020-09-11,NC,1
SRR14530874_R1.fastq.gz,Human,Environmental,RNA,2020-09-25,NC,0
SRR14530874_R2.fastq.gz,Human,Environmental,RNA,2020-09-25,NC,0
SRR14530749_R1.fastq.gz,Human,Environmental,RNA,2020-10-09,NC,0
SRR14530749_R2.fastq.gz,Human,Environmental,RNA,2020-10-09,NC,0
SRR14530810_R1.fastq.gz,Human,Environmental,RNA,2020-10-09,NC,1
SRR14530810_R2.fastq.gz,Human,Environmental,RNA,2020-10-09,NC,1
SRR14530748_R1.fastq.gz,Human,Environmental,RNA,2020-10-23,NC,0
SRR14530748_R2.fastq.gz,Human,Environmental,RNA,2020-10-23,NC,0
SRR14530809_R1.fastq.gz,Human,Environmental,RNA,2020-10-23,NC,1
SRR14530809_R2.fastq.gz,Human,Environmental,RNA,2020-10-23,NC,1
SRR14530875_R1.fastq.gz,Human,Environmental,RNA,2020-11-06,NC,0
SRR14530875_R2.fastq.gz,Human,Environmental,RNA,2020-11-06,NC,0
SRR14530742_R1.fastq.gz,Human,Environmental,RNA,2020-08-12,OC,0
SRR14530742_R2.fastq.gz,Human,Environmental,RNA,2020-08-12,OC,0
SRR14530804_R1.fastq.gz,Human,Environmental,RNA,2020-08-12,OC,1
SRR14530804_R2.fastq.gz,Human,Environmental,RNA,2020-08-12,OC,1
SRR14530741_R1.fastq.gz,Human,Environmental,RNA,2020-08-19,OC,0
SRR14530741_R2.fastq.gz,Human,Environmental,RNA,2020-08-19,OC,0
SRR14530803_R1.fastq.gz,Human,Environmental,RNA,2020-08-19,OC,1
SRR14530803_R2.fastq.gz,Human,Environmental,RNA,2020-08-19,OC,1
SRR14530740_R1.fastq.gz,Human,Environmental,RNA,2020-08-26,OC,0
SRR14530740_R2.fastq.gz,Human,Environmental,RNA,2020-08-26,OC,0
SRR14530802_R1.fastq.gz,Human,Environmental,RNA,2020-08-26,OC,1
SRR14530802_R2.fastq.gz,Human,Environmental,RNA,2020-08-26,OC,1
SRR14530739_R1.fastq.gz,Human,Environmental,RNA,2020-09-02,OC,0
SRR14530739_R2.fastq.gz,Human,Environmental,RNA,2020-09-02,OC,0
SRR14530800_R1.fastq.gz,Human,Environmental,RNA,2020-09-02,OC,1
SRR14530800_R2.fastq.gz,Human,Environmental,RNA,2020-09-02,OC,1
SRR14530738_R1.fastq.gz,Human,Environmental,RNA,2020-09-03,OC,0
SRR14530738_R2.fastq.gz,Human,Environmental,RNA,2020-09-03,OC,0
SRR14530799_R1.fastq.gz,Human,Environmental,RNA,2020-09-03,OC,1
SRR14530799_R2.fastq.gz,Human,Environmental,RNA,2020-09-03,OC,1
SRR14530737_R1.fastq.gz,Human,Environmental,RNA,2020-09-16,OC,0
SRR14530737_R2.fastq.gz,Human,Environmental,RNA,2020-09-16,OC,0
SRR14530798_R1.fastq.gz,Human,Environmental,RNA,2020-09-16,OC,1
SRR14530798_R2.fastq.gz,Human,Environmental,RNA,2020-09-16,OC,1
SRR14530736_R1.fastq.gz,Human,Environmental,RNA,2020-09-23,OC,0
SRR14530736_R2.fastq.gz,Human,Environmental,RNA,2020-09-23,OC,0
SRR14530797_R1.fastq.gz,Human,Environmental,RNA,2020-09-23,OC,1
SRR14530797_R2.fastq.gz,Human,Environmental,RNA,2020-09-23,OC,1
SRR14530734_R1.fastq.gz,Human,Environmental,RNA,2020-09-30,OC,0
SRR14530734_R2.fastq.gz,Human,Environmental,RNA,2020-09-30,OC,0
SRR14530796_R1.fastq.gz,Human,Environmental,RNA,2020-09-30,OC,1
SRR14530796_R2.fastq.gz,Human,Environmental,RNA,2020-09-30,OC,1
SRR14530743_R1.fastq.gz,Human,Environmental,RNA,2020-10-07,OC,0
SRR14530743_R2.fastq.gz,Human,Environmental,RNA,2020-10-07,OC,0
SRR14530805_R1.fastq.gz,Human,Environmental,RNA,2020-10-07,OC,1
SRR14530805_R2.fastq.gz,Human,Environmental,RNA,2020-10-07,OC,1
SRR21452135_R1.fastq.gz,Human,Environmental,RNA,2020-10-21,OC,0
SRR21452135_R2.fastq.gz,Human,Environmental,RNA,2020-10-21,OC,0
SRR14530835_R1.fastq.gz,Human,Environmental,RNA,2020-11-04,OC,1
SRR14530835_R2.fastq.gz,Human,Environmental,RNA,2020-11-04,OC,1
SRR14530869_R1.fastq.gz,Human,Environmental,RNA,2020-11-04,OC,0
SRR14530869_R2.fastq.gz,Human,Environmental,RNA,2020-11-04,OC,0
SRR14530868_R1.fastq.gz,Human,Environmental,RNA,2020-11-09,OC,0
SRR14530868_R2.fastq.gz,Human,Environmental,RNA,2020-11-09,OC,0
SRR14530836_R1.fastq.gz,Human,Environmental,RNA,2020-11-11,OC,1
SRR14530836_R2.fastq.gz,Human,Environmental,RNA,2020-11-11,OC,1
SRR14530873_R1.fastq.gz,Human,Environmental,RNA,2020-11-11,OC,0
SRR14530873_R2.fastq.gz,Human,Environmental,RNA,2020-11-11,OC,0
SRR14530871_R1.fastq.gz,Human,Environmental,RNA,2020-11-18,OC,0
SRR14530871_R2.fastq.gz,Human,Environmental,RNA,2020-11-18,OC,0
SRR14530870_R1.fastq.gz,Human,Environmental,RNA,2020-11-25,OC,0
SRR14530870_R2.fastq.gz,Human,Environmental,RNA,2020-11-25,OC,0
SRR14530834_R1.fastq.gz,Human,Environmental,RNA,2020-12-14,OC,1
SRR14530834_R2.fastq.gz,Human,Environmental,RNA,2020-12-14,OC,1
SRR14530867_R1.fastq.gz,Human,Environmental,RNA,2020-12-14,OC,0
SRR14530867_R2.fastq.gz,Human,Environmental,RNA,2020-12-14,OC,0
SRR14530833_R1.fastq.gz,Human,Environmental,RNA,2020-12-21,OC,1
SRR14530833_R2.fastq.gz,Human,Environmental,RNA,2020-12-21,OC,1
SRR14530866_R1.fastq.gz,Human,Environmental,RNA,2020-12-21,OC,0
SRR14530866_R2.fastq.gz,Human,Environmental,RNA,2020-12-21,OC,0
SRR14530732_R1.fastq.gz,Human,Environmental,RNA,2020-08-13,PL,0
SRR14530732_R2.fastq.gz,Human,Environmental,RNA,2020-08-13,PL,0
SRR14530794_R1.fastq.gz,Human,Environmental,RNA,2020-08-13,PL,1
SRR14530794_R2.fastq.gz,Human,Environmental,RNA,2020-08-13,PL,1
SRR14530731_R1.fastq.gz,Human,Environmental,RNA,2020-08-27,PL,0
SRR14530731_R2.fastq.gz,Human,Environmental,RNA,2020-08-27,PL,0
SRR14530793_R1.fastq.gz,Human,Environmental,RNA,2020-08-27,PL,1
SRR14530793_R2.fastq.gz,Human,Environmental,RNA,2020-08-27,PL,1
SRR14530730_R1.fastq.gz,Human,Environmental,RNA,2020-09-10,PL,0
SRR14530730_R2.fastq.gz,Human,Environmental,RNA,2020-09-10,PL,0
SRR14530792_R1.fastq.gz,Human,Environmental,RNA,2020-09-10,PL,1
SRR14530792_R2.fastq.gz,Human,Environmental,RNA,2020-09-10,PL,1
SRR14530729_R1.fastq.gz,Human,Environmental,RNA,2020-09-24,PL,0
SRR14530729_R2.fastq.gz,Human,Environmental,RNA,2020-09-24,PL,0
SRR14530791_R1.fastq.gz,Human,Environmental,RNA,2020-09-24,PL,1
SRR14530791_R2.fastq.gz,Human,Environmental,RNA,2020-09-24,PL,1
SRR14530733_R1.fastq.gz,Human,Environmental,RNA,2020-10-22,PL,0
SRR14530733_R2.fastq.gz,Human,Environmental,RNA,2020-10-22,PL,0
SRR14530795_R1.fastq.gz,Human,Environmental,RNA,2020-10-22,PL,1
SRR14530795_R2.fastq.gz,Human,Environmental,RNA,2020-10-22,PL,1
SRR14530827_R1.fastq.gz,Human,Environmental,RNA,2020-11-05,PL,1
SRR14530827_R2.fastq.gz,Human,Environmental,RNA,2020-11-05,PL,1
SRR14530860_R1.fastq.gz,Human,Environmental,RNA,2020-11-05,PL,0
SRR14530860_R2.fastq.gz,Human,Environmental,RNA,2020-11-05,PL,0
SRR14530830_R1.fastq.gz,Human,Environmental,RNA,2020-11-29,PL,1
SRR14530830_R2.fastq.gz,Human,Environmental,RNA,2020-11-29,PL,1
SRR14530863_R1.fastq.gz,Human,Environmental,RNA,2020-11-29,PL,0
SRR14530863_R2.fastq.gz,Human,Environmental,RNA,2020-11-29,PL,0
SRR14530829_R1.fastq.gz,Human,Environmental,RNA,2020-11-30,PL,1
SRR14530829_R2.fastq.gz,Human,Environmental,RNA,2020-11-30,PL,1
SRR14530862_R1.fastq.gz,Human,Environmental,RNA,2020-11-30,PL,0
SRR14530862_R2.fastq.gz,Human,Environmental,RNA,2020-11-30,PL,0
SRR14530826_R1.fastq.gz,Human,Environmental,RNA,2020-12-14,PL,1
SRR14530826_R2.fastq.gz,Human,Environmental,RNA,2020-12-14,PL,1
SRR14530859_R1.fastq.gz,Human,Environmental,RNA,2020-12-14,PL,0
SRR14530859_R2.fastq.gz,Human,Environmental,RNA,2020-12-14,PL,0
SRR14530825_R1.fastq.gz,Human,Environmental,RNA,2020-12-22,PL,1
SRR14530825_R2.fastq.gz,Human,Environmental,RNA,2020-12-22,PL,1
SRR14530858_R1.fastq.gz,Human,Environmental,RNA,2020-12-22,PL,0
SRR14530858_R2.fastq.gz,Human,Environmental,RNA,2020-12-22,PL,0
SRR14530824_R1.fastq.gz,Human,Environmental,RNA,2020-12-28,PL,1
SRR14530824_R2.fastq.gz,Human,Environmental,RNA,2020-12-28,PL,1
SRR14530857_R1.fastq.gz,Human,Environmental,RNA,2020-12-28,PL,0
SRR14530857_R2.fastq.gz,Human,Environmental,RNA,2020-12-28,PL,0
SRR14530832_R1.fastq.gz,Human,Environmental,RNA,2021-01-03,PL,1
SRR14530832_R2.fastq.gz,Human,Environmental,RNA,2021-01-03,PL,1
SRR14530865_R1.fastq.gz,Human,Environmental,RNA,2021-01-03,PL,0
SRR14530865_R2.fastq.gz,Human,Environmental,RNA,2021-01-03,PL,0
SRR14530831_R1.fastq.gz,Human,Environmental,RNA,2021-01-04,PL,1
SRR14530831_R2.fastq.gz,Human,Environmental,RNA,2021-01-04,PL,1
SRR14530864_R1.fastq.gz,Human,Environmental,RNA,2021-01-04,PL,0
SRR14530864_R2.fastq.gz,Human,Environmental,RNA,2021-01-04,PL,0
SRR18341066_R1.fastq.gz,Human,Environmental,RNA,2021-01-06,PL,1
SRR18341066_R2.fastq.gz,Human,Environmental,RNA,2021-01-06,PL,1
SRR18341117_R1.fastq.gz,Human,Environmental,RNA,2021-01-12,PL,1
SRR18341117_R2.fastq.gz,Human,Environmental,RNA,2021-01-12,PL,1
SRR18341116_R1.fastq.gz,Human,Environmental,RNA,2021-01-13,PL,1
SRR18341116_R2.fastq.gz,Human,Environmental,RNA,2021-01-13,PL,1
SRR18341114_R1.fastq.gz,Human,Environmental,RNA,2021-01-17,PL,1
SRR18341114_R2.fastq.gz,Human,Environmental,RNA,2021-01-17,PL,1
SRR18341111_R1.fastq.gz,Human,Environmental,RNA,2021-01-20,PL,1
SRR18341111_R2.fastq.gz,Human,Environmental,RNA,2021-01-20,PL,1
SRR18341110_R1.fastq.gz,Human,Environmental,RNA,2021-01-24,PL,1
SRR18341110_R2.fastq.gz,Human,Environmental,RNA,2021-01-24,PL,1
SRR18341068_R1.fastq.gz,Human,Environmental,RNA,2021-01-27,PL,1
SRR18341068_R2.fastq.gz,Human,Environmental,RNA,2021-01-27,PL,1
SRR18341067_R1.fastq.gz,Human,Environmental,RNA,2021-01-31,PL,1
SRR18341067_R2.fastq.gz,Human,Environmental,RNA,2021-01-31,PL,1
SRR18341055_R1.fastq.gz,Human,Environmental,RNA,2021-02-07,PL,1
SRR18341055_R2.fastq.gz,Human,Environmental,RNA,2021-02-07,PL,1
SRR18341054_R1.fastq.gz,Human,Environmental,RNA,2021-02-08,PL,1
SRR18341054_R2.fastq.gz,Human,Environmental,RNA,2021-02-08,PL,1
SRR18341064_R1.fastq.gz,Human,Environmental,RNA,2021-02-10,PL,1
SRR18341064_R2.fastq.gz,Human,Environmental,RNA,2021-02-10,PL,1
SRR18341063_R1.fastq.gz,Human,Environmental,RNA,2021-02-14,PL,1
SRR18341063_R2.fastq.gz,Human,Environmental,RNA,2021-02-14,PL,1
SRR18341061_R1.fastq.gz,Human,Environmental,RNA,2021-02-15,PL,1
SRR18341061_R2.fastq.gz,Human,Environmental,RNA,2021-02-15,PL,1
SRR18341060_R1.fastq.gz,Human,Environmental,RNA,2021-02-17,PL,1
SRR18341060_R2.fastq.gz,Human,Environmental,RNA,2021-02-17,PL,1
SRR18341059_R1.fastq.gz,Human,Environmental,RNA,2021-02-21,PL,1
SRR18341059_R2.fastq.gz,Human,Environmental,RNA,2021-02-21,PL,1
SRR18341058_R1.fastq.gz,Human,Environmental,RNA,2021-02-22,PL,1
SRR18341058_R2.fastq.gz,Human,Environmental,RNA,2021-02-22,PL,1
SRR18341053_R1.fastq.gz,Human,Environmental,RNA,2021-03-01,PL,1
SRR18341053_R2.fastq.gz,Human,Environmental,RNA,2021-03-01,PL,1
SRR18341042_R1.fastq.gz,Human,Environmental,RNA,2021-03-03,PL,1
SRR18341042_R2.fastq.gz,Human,Environmental,RNA,2021-03-03,PL,1
SRR18341107_R1.fastq.gz,Human,Environmental,RNA,2021-03-07,PL,1
SRR18341107_R2.fastq.gz,Human,Environmental,RNA,2021-03-07,PL,1
SRR18341106_R1.fastq.gz,Human,Environmental,RNA,2021-03-08,PL,1
SRR18341106_R2.fastq.gz,Human,Environmental,RNA,2021-03-08,PL,1
SRR18341052_R1.fastq.gz,Human,Environmental,RNA,2021-03-10,PL,1
SRR18341052_R2.fastq.gz,Human,Environmental,RNA,2021-03-10,PL,1
SRR18341050_R1.fastq.gz,Human,Environmental,RNA,2021-03-14,PL,1
SRR18341050_R2.fastq.gz,Human,Environmental,RNA,2021-03-14,PL,1
SRR18341049_R1.fastq.gz,Human,Environmental,RNA,2021-03-15,PL,1
SRR18341049_R2.fastq.gz,Human,Environmental,RNA,2021-03-15,PL,1
SRR18341048_R1.fastq.gz,Human,Environmental,RNA,2021-03-18,PL,1
SRR18341048_R2.fastq.gz,Human,Environmental,RNA,2021-03-18,PL,1
SRR18341047_R1.fastq.gz,Human,Environmental,RNA,2021-03-21,PL,1
SRR18341047_R2.fastq.gz,Human,Environmental,RNA,2021-03-21,PL,1
SRR18341045_R1.fastq.gz,Human,Environmental,RNA,2021-03-24,PL,1
SRR18341045_R2.fastq.gz,Human,Environmental,RNA,2021-03-24,PL,1
SRR18341044_R1.fastq.gz,Human,Environmental,RNA,2021-03-28,PL,1
SRR18341044_R2.fastq.gz,Human,Environmental,RNA,2021-03-28,PL,1
SRR18341043_R1.fastq.gz,Human,Environmental,RNA,2021-03-29,PL,1
SRR18341043_R2.fastq.gz,Human,Environmental,RNA,2021-03-29,PL,1
SRR18341109_R1.fastq.gz,Human,Environmental,RNA,2021-03-31,PL,1
SRR18341109_R2.fastq.gz,Human,Environmental,RNA,2021-03-31,PL,1
SRR18341100_R1.fastq.gz,Human,Environmental,RNA,2021-04-04,PL,1
SRR18341100_R2.fastq.gz,Human,Environmental,RNA,2021-04-04,PL,1
SRR18341099_R1.fastq.gz,Human,Environmental,RNA,2021-04-05,PL,1
SRR18341099_R2.fastq.gz,Human,Environmental,RNA,2021-04-05,PL,1
SRR18341098_R1.fastq.gz,Human,Environmental,RNA,2021-04-07,PL,1
SRR18341098_R2.fastq.gz,Human,Environmental,RNA,2021-04-07,PL,1
SRR18341105_R1.fastq.gz,Human,Environmental,RNA,2021-04-14,PL,1
SRR18341105_R2.fastq.gz,Human,Environmental,RNA,2021-04-14,PL,1
SRR18341103_R1.fastq.gz,Human,Environmental,RNA,2021-04-25,PL,1
SRR18341103_R2.fastq.gz,Human,Environmental,RNA,2021-04-25,PL,1
SRR18341102_R1.fastq.gz,Human,Environmental,RNA,2021-04-26,PL,1
SRR18341102_R2.fastq.gz,Human,Environmental,RNA,2021-04-26,PL,1
SRR18341101_R1.fastq.gz,Human,Environmental,RNA,2021-04-28,PL,1
SRR18341101_R2.fastq.gz,Human,Environmental,RNA,2021-04-28,PL,1
SRR18341092_R1.fastq.gz,Human,Environmental,RNA,2021-05-03,PL,1
SRR18341092_R2.fastq.gz,Human,Environmental,RNA,2021-05-03,PL,1
SRR18341090_R1.fastq.gz,Human,Environmental,RNA,2021-05-04,PL,1
SRR18341090_R2.fastq.gz,Human,Environmental,RNA,2021-05-04,PL,1
SRR18341089_R1.fastq.gz,Human,Environmental,RNA,2021-05-05,PL,1
SRR18341089_R2.fastq.gz,Human,Environmental,RNA,2021-05-05,PL,1
SRR18341088_R1.fastq.gz,Human,Environmental,RNA,2021-05-09,PL,1
SRR18341088_R2.fastq.gz,Human,Environmental,RNA,2021-05-09,PL,1
SRR18341096_R1.fastq.gz,Human,Environmental,RNA,2021-05-10,PL,1
SRR18341096_R2.fastq.gz,Human,Environmental,RNA,2021-05-10,PL,1
SRR18341094_R1.fastq.gz,Human,Environmental,RNA,2021-05-17,PL,1
SRR18341094_R2.fastq.gz,Human,Environmental,RNA,2021-05-17,PL,1
SRR18341093_R1.fastq.gz,Human,Environmental,RNA,2021-05-24,PL,1
SRR18341093_R2.fastq.gz,Human,Environmental,RNA,2021-05-24,PL,1
SRR18341091_R1.fastq.gz,Human,Environmental,RNA,2021-05-31,PL,1
SRR18341091_R2.fastq.gz,Human,Environmental,RNA,2021-05-31,PL,1
SRR18341085_R1.fastq.gz,Human,Environmental,RNA,2021-06-02,PL,1
SRR18341085_R2.fastq.gz,Human,Environmental,RNA,2021-06-02,PL,1
SRR18341082_R1.fastq.gz,Human,Environmental,RNA,2021-06-07,PL,1
SRR18341082_R2.fastq.gz,Human,Environmental,RNA,2021-06-07,PL,1
SRR18341087_R1.fastq.gz,Human,Environmental,RNA,2021-06-14,PL,1
SRR18341087_R2.fastq.gz,Human,Environmental,RNA,2021-06-14,PL,1
SRR18341084_R1.fastq.gz,Human,Environmental,RNA,2021-06-21,PL,1
SRR18341084_R2.fastq.gz,Human,Environmental,RNA,2021-06-21,PL,1
SRR18341083_R1.fastq.gz,Human,Environmental,RNA,2021-06-28,PL,1
SRR18341083_R2.fastq.gz,Human,Environmental,RNA,2021-06-28,PL,1
SRR18341009_R1.fastq.gz,Human,Environmental,RNA,2021-07-05,PL,1
SRR18341009_R2.fastq.gz,Human,Environmental,RNA,2021-07-05,PL,1
SRR18341012_R1.fastq.gz,Human,Environmental,RNA,2021-07-19,PL,1
SRR18341012_R2.fastq.gz,Human,Environmental,RNA,2021-07-19,PL,1
SRR18341011_R1.fastq.gz,Human,Environmental,RNA,2021-07-25,PL,1
SRR18341011_R2.fastq.gz,Human,Environmental,RNA,2021-07-25,PL,1
SRR18341010_R1.fastq.gz,Human,Environmental,RNA,2021-07-29,PL,1
SRR18341010_R2.fastq.gz,Human,Environmental,RNA,2021-07-29,PL,1
SRR18341008_R1.fastq.gz,Human,Environmental,RNA,2021-08-03,PL,1
SRR18341008_R2.fastq.gz,Human,Environmental,RNA,2021-08-03,PL,1
SRR14530727_R1.fastq.gz,Human,Environmental,RNA,2020-08-13,SB,0
SRR14530727_R2.fastq.gz,Human,Environmental,RNA,2020-08-13,SB,0
SRR14530788_R1.fastq.gz,Human,Environmental,RNA,2020-08-13,SB,1
SRR14530788_R2.fastq.gz,Human,Environmental,RNA,2020-08-13,SB,1
SRR14530726_R1.fastq.gz,Human,Environmental,RNA,2020-08-27,SB,0
SRR14530726_R2.fastq.gz,Human,Environmental,RNA,2020-08-27,SB,0
SRR14530787_R1.fastq.gz,Human,Environmental,RNA,2020-08-27,SB,1
SRR14530787_R2.fastq.gz,Human,Environmental,RNA,2020-08-27,SB,1
SRR14530724_R1.fastq.gz,Human,Environmental,RNA,2020-09-10,SB,0
SRR14530724_R2.fastq.gz,Human,Environmental,RNA,2020-09-10,SB,0
SRR14530786_R1.fastq.gz,Human,Environmental,RNA,2020-09-10,SB,1
SRR14530786_R2.fastq.gz,Human,Environmental,RNA,2020-09-10,SB,1
SRR14530725_R1.fastq.gz,Human,Environmental,RNA,2020-09-24,SB,0
SRR14530725_R2.fastq.gz,Human,Environmental,RNA,2020-09-24,SB,0
SRR14530785_R1.fastq.gz,Human,Environmental,RNA,2020-09-24,SB,1
SRR14530785_R2.fastq.gz,Human,Environmental,RNA,2020-09-24,SB,1
SRR14530823_R1.fastq.gz,Human,Environmental,RNA,2020-10-08,SB,1
SRR14530823_R2.fastq.gz,Human,Environmental,RNA,2020-10-08,SB,1
SRR14530856_R1.fastq.gz,Human,Environmental,RNA,2020-10-08,SB,0
SRR14530856_R2.fastq.gz,Human,Environmental,RNA,2020-10-08,SB,0
SRR14530728_R1.fastq.gz,Human,Environmental,RNA,2020-10-22,SB,0
SRR14530728_R2.fastq.gz,Human,Environmental,RNA,2020-10-22,SB,0
SRR14530789_R1.fastq.gz,Human,Environmental,RNA,2020-10-22,SB,1
SRR14530789_R2.fastq.gz,Human,Environmental,RNA,2020-10-22,SB,1
SRR14530822_R1.fastq.gz,Human,Environmental,RNA,2020-11-05,SB,1
SRR14530822_R2.fastq.gz,Human,Environmental,RNA,2020-11-05,SB,1
SRR14530855_R1.fastq.gz,Human,Environmental,RNA,2020-11-05,SB,0
SRR14530855_R2.fastq.gz,Human,Environmental,RNA,2020-11-05,SB,0
SRR14530780_R1.fastq.gz,Human,Environmental,RNA,2020-08-12,SJ,1
SRR14530780_R2.fastq.gz,Human,Environmental,RNA,2020-08-12,SJ,1
SRR14530899_R1.fastq.gz,Human,Environmental,RNA,2020-08-12,SJ,0
SRR14530899_R2.fastq.gz,Human,Environmental,RNA,2020-08-12,SJ,0
SRR14530778_R1.fastq.gz,Human,Environmental,RNA,2020-08-19,SJ,1
SRR14530778_R2.fastq.gz,Human,Environmental,RNA,2020-08-19,SJ,1
SRR14530898_R1.fastq.gz,Human,Environmental,RNA,2020-08-19,SJ,0
SRR14530898_R2.fastq.gz,Human,Environmental,RNA,2020-08-19,SJ,0
SRR14530777_R1.fastq.gz,Human,Environmental,RNA,2020-08-26,SJ,1
SRR14530777_R2.fastq.gz,Human,Environmental,RNA,2020-08-26,SJ,1
SRR14530897_R1.fastq.gz,Human,Environmental,RNA,2020-08-26,SJ,0
SRR14530897_R2.fastq.gz,Human,Environmental,RNA,2020-08-26,SJ,0
SRR14530776_R1.fastq.gz,Human,Environmental,RNA,2020-09-02,SJ,1
SRR14530776_R2.fastq.gz,Human,Environmental,RNA,2020-09-02,SJ,1
SRR14530896_R1.fastq.gz,Human,Environmental,RNA,2020-09-02,SJ,0
SRR14530896_R2.fastq.gz,Human,Environmental,RNA,2020-09-02,SJ,0
SRR14530775_R1.fastq.gz,Human,Environmental,RNA,2020-09-09,SJ,1
SRR14530775_R2.fastq.gz,Human,Environmental,RNA,2020-09-09,SJ,1
SRR14530895_R1.fastq.gz,Human,Environmental,RNA,2020-09-09,SJ,0
SRR14530895_R2.fastq.gz,Human,Environmental,RNA,2020-09-09,SJ,0
SRR14530774_R1.fastq.gz,Human,Environmental,RNA,2020-09-16,SJ,1
SRR14530774_R2.fastq.gz,Human,Environmental,RNA,2020-09-16,SJ,1
SRR14530893_R1.fastq.gz,Human,Environmental,RNA,2020-09-16,SJ,0
SRR14530893_R2.fastq.gz,Human,Environmental,RNA,2020-09-16,SJ,0
SRR14530815_R1.fastq.gz,Human,Environmental,RNA,2020-09-23,SJ,1
SRR14530815_R2.fastq.gz,Human,Environmental,RNA,2020-09-23,SJ,1
SRR14530851_R1.fastq.gz,Human,Environmental,RNA,2020-09-23,SJ,0
SRR14530851_R2.fastq.gz,Human,Environmental,RNA,2020-09-23,SJ,0
SRR14530773_R1.fastq.gz,Human,Environmental,RNA,2020-09-30,SJ,1
SRR14530773_R2.fastq.gz,Human,Environmental,RNA,2020-09-30,SJ,1
SRR14530892_R1.fastq.gz,Human,Environmental,RNA,2020-09-30,SJ,0
SRR14530892_R2.fastq.gz,Human,Environmental,RNA,2020-09-30,SJ,0
SRR14530784_R1.fastq.gz,Human,Environmental,RNA,2020-10-07,SJ,1
SRR14530784_R2.fastq.gz,Human,Environmental,RNA,2020-10-07,SJ,1
SRR14530903_R1.fastq.gz,Human,Environmental,RNA,2020-10-07,SJ,0
SRR14530903_R2.fastq.gz,Human,Environmental,RNA,2020-10-07,SJ,0
SRR14530783_R1.fastq.gz,Human,Environmental,RNA,2020-10-14,SJ,1
SRR14530783_R2.fastq.gz,Human,Environmental,RNA,2020-10-14,SJ,1
SRR14530902_R1.fastq.gz,Human,Environmental,RNA,2020-10-14,SJ,0
SRR14530902_R2.fastq.gz,Human,Environmental,RNA,2020-10-14,SJ,0
SRR14530782_R1.fastq.gz,Human,Environmental,RNA,2020-10-21,SJ,1
SRR14530782_R2.fastq.gz,Human,Environmental,RNA,2020-10-21,SJ,1
SRR14530901_R1.fastq.gz,Human,Environmental,RNA,2020-10-21,SJ,0
SRR14530901_R2.fastq.gz,Human,Environmental,RNA,2020-10-21,SJ,0
SRR14530781_R1.fastq.gz,Human,Environmental,RNA,2020-10-28,SJ,1
SRR14530781_R2.fastq.gz,Human,Environmental,RNA,2020-10-28,SJ,1
SRR14530900_R1.fastq.gz,Human,Environmental,RNA,2020-10-28,SJ,0
SRR14530900_R2.fastq.gz,Human,Environmental,RNA,2020-10-28,SJ,0
SRR14530816_R1.fastq.gz,Human,Environmental,RNA,2020-11-04,SJ,1
SRR14530816_R2.fastq.gz,Human,Environmental,RNA,2020-11-04,SJ,1
SRR14530852_R1.fastq.gz,Human,Environmental,RNA,2020-11-04,SJ,0
SRR14530852_R2.fastq.gz,Human,Environmental,RNA,2020-11-04,SJ,0
SRR14530821_R1.fastq.gz,Human,Environmental,RNA,2020-11-11,SJ,1
SRR14530821_R2.fastq.gz,Human,Environmental,RNA,2020-11-11,SJ,1
SRR14530854_R1.fastq.gz,Human,Environmental,RNA,2020-11-11,SJ,0
SRR14530854_R2.fastq.gz,Human,Environmental,RNA,2020-11-11,SJ,0
SRR14530817_R1.fastq.gz,Human,Environmental,RNA,2020-11-18,SJ,1
SRR14530817_R2.fastq.gz,Human,Environmental,RNA,2020-11-18,SJ,1
SRR14530853_R1.fastq.gz,Human,Environmental,RNA,2020-11-18,SJ,0
SRR14530853_R2.fastq.gz,Human,Environmental,RNA,2020-11-18,SJ,0
